asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,"C'est vrai que ça me fait un peu mal dans une oreille à cause de la grosseur, mais une fois enlevé, je ne ressens plus rien. Au niveau qualité, je trouve ça parfait et j'adore vraiment ça. Tu peux te promener et ajuster le son en tapant directement dessus.",J'adore,"Reviewed in Canada on December 20, 2021",True,4.0
B08FT3ZMF3,"Good quality earbuds, very comfortable 👌🏻",Great overall,"Reviewed in Canada on June 6, 2022",True,4.0
B08FT3ZMF3,"these ear buds were too large and had nothing to keep them in the ears such as the rubber protectors.Edit: Amazon is now saying that the ear buds that were returned were not the original, which they were. They are going to recharge my card but not willing to return what I send back. WARNING; take pictures of what was received along with the number on the case and take pictures of what is being returned.",too large,"Reviewed in Canada on January 16, 2023",True,1.0
B08FT3ZMF3,"Setup was simple as can be to my Samsung S20 FE, configured and downloaded updates automatically on bluetooth sync.  Configuration options were limited but each setting adjusted the sound slightly and enjoy the sound variances so far.So far very happy with the ear buds.",Easy purchase process quick delivery,"Reviewed in Canada on April 23, 2022",True,5.0
B08FT3ZMF3,"It's great, but I'm always anxious if they fall off my ears!!!",Be careful !,"Reviewed in Canada on April 22, 2022",True,3.0
B08FT3ZMF3,low volume falling out of my ears,low volume,"Reviewed in Canada on May 9, 2022",True,3.0
B08FT3ZMF3,I bought these for my husband who was still using the wire headphones. He was always getting the old ones tangled and not great sound over time with the wires breaking down. He absolutely loves the sound quality and the fact that he can pause his shows or answer his phone from his earbud.,Bought as a present for my husband,"Reviewed in Canada on January 5, 2022",True,5.0
B08FT3ZMF3,"Les oreillettes sont plus confortables que celles que j’ai essayé de d’autres compagnies (blanche populaire), mais elle peuvent devenir inconfortable après à la longue quand on a de petites oreilles.",Exactement ce que j’espérais.,"Reviewed in Canada on June 4, 2022",True,5.0
B08FT3ZMF3,c est juste corret,c est juste corret,"Reviewed in Canada on December 19, 2021",True,4.0
B08FT3ZMF3,I love it.,Excellent product.,"Reviewed in Canada on December 25, 2021",True,4.0
B08FT3ZMF3,Received as a gift didn't think I would like them or use them.  I was wrong I love them and the sound is crystal clear.,Impressive sound,"Reviewed in Canada on April 11, 2022",True,5.0
B08FT3ZMF3,Best earbuds...don't hurt my ear holes like most earbuds. Excellent clarity in sound of music and movies.,Awsome earbuds,"Reviewed in Canada on April 18, 2022",True,5.0
B08FT3ZMF3,りんごのブランド使ってましたが耳が痛くて、これは音質もよく耳も痛くないです、,耳が痛くない,"Reviewed in Japan on February 20, 2022",True,5.0
B08FT3ZMF3,"Out of all the Bluetooth earbuds and headphones that I have used, this earbud has the worst conection:- every time I connect, only 1 of the earbuds ever has sound out- occasionally both earbuds would have no sound",Terrible connection,"Reviewed in Canada on May 16, 2022",True,2.0
B08FT3ZMF3,Love the comfort so much and quality is as expected.. samsung,Great price point,"Reviewed in Canada on April 30, 2022",True,5.0
B08FT3ZMF3,These stopped working and I tried to get them serviced. Samsung will not service them because they are a US model. So I am out the $$$,Do not buy these as samsung will not cover them under warranty,"Reviewed in Canada on January 19, 2023",True,1.0
B08FT3ZMF3,"Tout es A1 confort, le son et le suppression du bruit",Ca tiens bien dans l oreille,"Reviewed in Canada on April 25, 2022",True,5.0
B08FT3ZMF3,"The left side earbud does not work properly,  during phone calls when I put my phone in my pocket I can not hear properly.Lots of interference and the person can not hear clearly.I went to Samsung store in Canada , they said beca6of the product was made in the USA , they could not even inspect the earbuds.I bought it in Canada but the warranty is only applied in the States.Don't buy it if you are in Canada and are looking for assistance in case it has any type of issue.",Warranty coverage,"Reviewed in Canada on June 17, 2022",True,1.0
B08FT3ZMF3,nothing,Just great to have!,"Reviewed in Canada on June 15, 2022",True,5.0
B08FT3ZMF3,Yea it works,Good,"Reviewed in Canada on May 16, 2022",True,5.0
B08FT3ZMF3,Watch some user manuals to enjoy the full potential,Happy with the purchase,"Reviewed in Canada on February 23, 2022",True,5.0
B08FT3ZMF3,Better than I expected for sure. I use it at the gym all the time.,Pretty awesome,"Reviewed in Canada on December 28, 2021",True,5.0
B08FT3ZMF3,They hurt my ear a little bit but there amazing ear buds,Ear buds,"Reviewed in Canada on December 14, 2021",True,5.0
B08FT3ZMF3,"Très mauvaise communication BlueTooth, la qualité du son est médiocre, la batterie ne dure pas très longtemps, je ne les recommande pas.Very poor BlueTooth communication, sound quality is poor, the battery does not last very long, I do not recommend them.",Bien en dessous de mes attentes. / Way below my expectations.,"Reviewed in Canada on November 26, 2021",True,2.0
B08FT3ZMF3,Can't believe that this is an official product by Samsung. The beans are not very comfortable but sit very tight to the ear. But the sound quality? I have never had any earbuds which were worse to be honest. Not sure why people would rate them anything above 3 stars.  It connects very quick and well to Samsung phones. But that's all. Get any other earphone and you are better off,Unbelievably bad - sound quality 1 star,"Reviewed in Canada on June 2, 2022",True,1.0
B08FT3ZMF3,"Great quality, bought it twice since I lost the first pair.",Love,"Reviewed in Canada 🇨🇦 on November 30, 2021",True,5.0
B08FT3ZMF3,Very good better than these other one charge is easy small fit in ear,Last longer,"Reviewed in Canada 🇨🇦 on October 31, 2021",True,5.0
B08FT3ZMF3,"Le son est parfait, connexion facile, aucun regret",Très bel achat,"Reviewed in Canada 🇨🇦 on December 7, 2021",True,5.0
B08FT3ZMF3,"Love this product no issues, it's the real seal.",Sound quality,"Reviewed in Canada 🇨🇦 on November 17, 2021",True,5.0
B08FT3ZMF3,No issues great sound,Love them,"Reviewed in Canada 🇨🇦 on December 24, 2021",True,5.0
B08FT3ZMF3,"Price was right, but that's about it. Everything else is average at best. Noise cancellation is non existent. Ear for is poor.",Meh...,"Reviewed in Canada 🇨🇦 on January 1, 2022",True,2.0
B08FT3ZMF3,keep up then good work!!!!!,Good Quality,"Reviewed in Canada 🇨🇦 on October 7, 2021",True,5.0
B08FT3ZMF3,Pas bon pour moi opératrice poids lourds et très inconfortable,Pour bon pour moi!!,"Reviewed in Canada 🇨🇦 on October 26, 2021",True,2.0
B08FT3ZMF3,Battery was not good and only one ear bud working on same time,Not good,"Reviewed in Canada 🇨🇦 on June 23, 2022",True,1.0
B08FT3ZMF3,Tellement déçu. Je m’attendais à un son meilleur et le confort était affreux,Pas pour moi,"Reviewed in Canada 🇨🇦 on May 9, 2022",True,1.0
B08FT3ZMF3,There is no sound. I couldn't hear anything if any talking to me. This is ridiculous,This product is defected. There is no sound at all. I tried lots of times but it didnt work.,"Reviewed in Canada on April 15, 2022",True,1.0
B08FT3ZMF3,It doesn’t stay on ears and fell down within seconds,It doesn’t stay on ears and fell down within seconds,"Reviewed in Canada on March 24, 2022",True,1.0
B08FT3ZMF3,The left ear bud would not charge ... so as to the rest of the product who knows,Garbage,"Reviewed in Canada on October 2, 2021",True,1.0
B08FT3ZMF3,C'est la pire achat doit recharger au 2 hrs a 4 hrsNul,Pire achats,"Reviewed in Canada on November 4, 2021",True,1.0
B08FT3ZMF3,These Samsung ear buds do not connect well.  The music is constantly interrupted.And this is with a Samsung phone.,Not recommended,"Reviewed in Canada on May 28, 2021",True,1.0
